id,title,imdbid,year,rating
5316,Short Cuts,0108122,1993,3
5521,Body Snatchers,0106452,1993,3
5580,Rising Sun,0107969,1993,1
6474,"Firm, The",0106918,1993,3
5665,"Blood In, Blood Out",0106469,1993,0
5725,Bhaji on the Beach,0106408,1993,3
5919,Philadelphia,0107818,1993,2
6076,Sliver,0108162,1993,3
6173,Hot Shots! Part Deux,0107144,1993,3
6215,Farewell My Concubine,0106332,1993,0
6349,True Romance,0108399,1993,1
6492,What&#39;s Eating Gilbert Grape,0108550,1993,3
6844,Matinee,0107529,1993,1
7055,Arctic Blue,0106303,1993,1
7209,Dragon Ball Z: The History of Trunks,0142247,1993,1
7272,Body Bags,0106449,1993,1
7277,"Pelican Brief, The",0107798,1993,3
7418,"Making of &#39;...And God Spoke&#39;, The",0107492,1993,1
7514,In the Name of the Father,0107207,1993,2
7526,What&#39;s Love Got to Do with It,0108551,1993,3
7611,A perfect world,0107808,1993,1
7619,Benny &amp; Joon,0106387,1993,1
7642,Indecent Proposal,0107211,1993,0
7667,In the Line of Fire,0107206,1993,1
7699,Kika,0107315,1993,3
7840,La casa de los esp&iacute;ritus,0107151,1993,3
8148,Poetic Justice,0107840,1993,3
8552,"Man Without a Face, The",0107501,1993,1
8568,Mi vida loca,0107566,1993,3
8652,Heaven &amp; Earth,0107096,1993,2
8759,Six Degrees of Separation,0108149,1993,3
9033,Much Ado About Nothing,0107616,1993,1
9155,Fear of a Black hat,0106880,1993,1
9398,"I Killed My Lesbian Wife, Hung Her on a Meathook, and Now I Have a Three Picture Deal at Disney",0166222,1993,3
9466,Last Action Hero,0107362,1993,1
9565,Hard Target,0107076,1993,1
9735,Space Zombie Bingo!!!,0314713,1993,0
10136,Leprechaun,0107387,1993,1
10205,Guilty as sin,0107057,1993,2
10763,Free Willy,0106965,1993,1
10565,So I Married an Axe Murderer,0108174,1993,3
10696,Grumpy Old Men,0107050,1993,1
10944,Teenage Mutant Ninja Turtles III,0108308,1993,2
10967,"Gatica, el mono",0106989,1993,1
11052,A Bronx tale,0106489,1993,1
91,Pulp Fiction,0110912,1994,3
100,"Lion King, The",0110357,1994,1
120,Interview with the Vampire,0110148,1994,1
261,Heisei tanuki gassen pompoko,0110008,1994,1
339,"Shawshank Redemption, The",0111161,1994,0
440,Speed,0111257,1994,3
441,Ace Ventura: Pet Detective,0109040,1994,2
488,Clerks.,0109445,1994,1
537,"Stand, The",0108941,1994,3
567,Heavenly Creatures,0110005,1994,3
571,Drop Zone,0109676,1994,2
574,Timecop,0111438,1994,1
776,Forrest Gump,0109830,1994,1
860,Reality Bites,0110950,1994,3
890,Dumb &amp; Dumber,0109686,1994,2
959,Stargate,0111282,1994,1
960,Little Women,0110367,1994,3
1051,"Santa Clause, The",0111070,1994,1
1066,"Return of Jafar, The",0107952,1994,0
1208,"Pagemaster, The",0110763,1994,1
1128,Angels in the Outfield,0109127,1994,1
1098,True Lies,0111503,1994,3
1535,"Client, The",0109446,1994,3
1571,Amateur,0109093,1994,3
1734,Pat and Margaret,0124829,1994,3
1755,"Professional, The",0110413,1994,3
1786,Bad Girls,0109198,1994,3
1788,Go Fish,0109913,1994,3
1826,Naked Gun 33 1/3: The Final Insult,0110622,1994,2
1850,Beverly Hills Cop III,0109254,1994,0
1914,Police Academy: Mission to Moscow,0110857,1994,1
1920,Ed Wood,0109707,1994,3
2121,Eat Drink Man Woman,0111797,1994,3
2209,Muriel&#39;s Wedding,0110598,1994,3
2210,Mina Tannenbaum,0110521,1994,3
2350,Crooklyn,0109504,1994,3
2535,"Shadow, The",0111143,1994,0
2852,Priest,0110889,1994,3
4326,Legend of the Red Dragon / Hong Xi Guan: Zhi Shao Lin wu zu,0110054,1994,3
2972,Fear City: A Family-Style Comedy,0109440,1994,3
3004,Blue Sky,0109306,1994,3
3008,J&#39;ai pas sommeil,0110171,1994,3
3044,Trading Mom,0111470,1994,3
3062,"Hudsucker Proxy, The",0110074,1994,1
3104,"Last Seduction, The",0110308,1994,1
3106,Wing Chun,0111800,1994,2
3133,Giorgino,0109900,1994,3
3162,"Fantastic Four, The",0109770,1994,1
3179,I Like It Like That,0110091,1994,3
3243,No Escape,0110678,1994,0
3331,Gekij&ocirc;-ban - Bish&ocirc;jo senshi S&ecirc;r&acirc; M&ucirc;n S (Sailor Moon S the Movie: Hearts in Ice),0109277,1994,3
3431,Oleanna,0110722,1994,0
3501,"Adventures of Priscilla, Queen of the Desert, The",0109045,1994,3
3522,Street Fighter,0111301,1994,3
3657,Getting Any?,0110524,1994,0
3788,"Specialist, The",0111255,1994,1
3820,"Crow, The",0109506,1994,3
3840,"Corrina, Corrina",0109484,1994,3
3973,"Swan Princess, The",0111333,1994,1
4056,Chungking Express,0109424,1994,1
4112,"Road to Wellville, The",0111001,1994,3
4421,It&#39;s Pat,0110169,1994,3
4515,Three Colors: White,0111507,1994,1
4602,Sister My Sister,0111205,1994,3
4618,Star Trek Generations,0111280,1994,3
4645,Birds 2: Land&#39;s End,0109275,1994,3
4697,"Mask, The",0110475,1994,1
4717,Felidae,0109791,1994,1
4841,Legends of the Fall,0110322,1994,3
4869,Uncovered,0111549,1994,3
4920,Brainscan,0109327,1994,1
4954,Quiz Show,0110932,1994,2
5078,Color of Night,0109456,1994,3
5189,Frit&auml;nkaren,0109849,1994,3
5206,In the Mouth of Madness,0113409,1994,1
5334,A.P.E.X.,0109144,1994,1
5341,Airheads,0109068,1994,1
5459,Natural Born Killers,0110632,1994,3
5738,"Flintstones, The",0109813,1994,3
5890,Wrony,0111751,1994,3
5909,"Little Rascals, The",0110366,1994,2
6029,New Nightmare,0111686,1994,3
6154,See How They Fall,0110958,1994,1
6451,Four Weddings and a Funeral,0109831,1994,3
6477,Serial Mom,0111127,1994,3
6981,Black Beauty,0109279,1994,3
7032,Dias contados,0109699,1994,3
7160,D2: The Mighty Ducks,0109520,1994,1
7211,Death and the Maiden,0109579,1994,0
7263,I.Q.,0110099,1994,0
7295,Don&#39;t Drink the Water,0109644,1994,1
7643,It Could Happen to You,0110167,1994,1
7933,"Legend of Drunken Master, The",0111512,1994,3
7935,Lakota Woman: Siege at Wounded Knee,0110297,1994,3
7972,Kan du vissla Johanna?,0110236,1994,0
8004,Runaway Daughters,0111033,1994,3
8446,"Secret of Roan Inish, The",0111112,1994,3
8460,Sirens,0111201,1994,3
8494,Jenny&#39;s Wedding,3289712,1994,3
8592,Die gottliche Ordnung,5818818,1994,3
8735,Vive L&#39;Amour,0109066,1994,0
8990,Miracle on 34th Street,0110527,1994,3
9108,Clear and Present Danger,0109444,1994,0
9406,"Next Karate Kid, The",0110657,1994,3
9525,Revenge of the Musketeers,0109798,1994,3
9768,Men of War,0110490,1994,1
9772,Pentathlon,0110805,1994,0
9780,Twilight Zone: Rod Serling&#39;s Lost Classics,0111520,1994,2
9811,Voll normaaal,0111640,1994,1
9814,Picture Bride,0114129,1994,3
10077,Renaissance Man,0110971,1994,2
10178,When a Man Loves a Woman,0111693,1994,3
10672,Satantango,0111341,1994,2
10700,"Ref, The",0110955,1994,3
10901,Clifford,0109447,1994,3
54,"Usual Suspects, The",0114814,1995,1
69,Se7en,0114369,1995,1
87,Toy Story,0114709,1995,1
97,Hackers,0113243,1995,2
106,Casper,0112642,1995,3
110,Outbreak,0114069,1995,3
147,Die Hard: With a Vengeance,0112864,1995,1
163,Empire Records,0112950,1995,3
184,Billy Madison,0112508,1995,1
205,Braveheart,0112573,1995,2
207,Pocahontas,0114148,1995,3
267,Sense and Sensibility,0114388,1995,3
287,Mimi wo sumaseba (Whisper of the Heart),0113824,1995,3
294,"Bridges of Madison County, The",0112579,1995,3
489,Mallrats,0113749,1995,2
566,Showgirls,0114436,1995,3
569,Tank Girl,0114614,1995,3
637,Cold Comfort Farm,0112701,1995,3
640,How to Make an American Quilt,0113347,1995,3
659,K&ocirc;kaku kid&ocirc;tai (Ghost in the Shell),0113568,1995,0
675,Strange Days,0114558,1995,3
749,Clueless,0112697,1995,3
897,Now and Then,0114011,1995,3
905,Circle of Friends,0112679,1995,3
947,When Night is Falling,0114916,1995,3
955,Mortal Kombat,0113855,1995,1
974,Welcome to the Dollhouse,0114906,1995,3
982,Antonia&#39;s Line,0112379,1995,3
986,Four rooms,0113101,1995,3
1024,Batman Forever,0112462,1995,1
1031,Balto,0112453,1995,2
1032,While You Were Sleeping,0114924,1995,3
1037,Heat,0113277,1995,2
1065,Aladdin and the King of Thieves,0115491,1995,1
1563,Pride and Prejudice,0112130,1995,3
1132,French Kiss,0113117,1995,2
1160,A Goofy Movie,0113198,1995,2
1433,Gold Diggers: The Secret of Bear Mountain,0113188,1995,3
1435,A little princess,0113670,1995,3
1643,Sabrina,0114319,1995,3
2060,Apollo 13,0112384,1995,3
2071,Boys on the Side,0112571,1995,3
2100,Copycat,0112722,1995,3
2163,"To Wong Foo, Thanks for Everything! Julie Newmar",0114682,1995,3
2220,Casino,0112641,1995,2
2882,Dangerous Minds,0112792,1995,3
2303,Waterworld,0114898,1995,2
2366,Safe,0114323,1995,3
2394,Dolores Claiborne,0109642,1995,3
2422,Butterfly Kiss,0112604,1995,3
2573,Canadian Bacon,0109370,1995,1
2684,"Addiction, The",0112288,1995,3
2690,"Celluloid Closet, The",0112651,1995,3
2835,Rumble in the Bronx (Hung fan kui),0113326,1995,1
2864,Twelve Monkeys,0114746,1995,1
2914,"Net, The",0113957,1995,3
2931,"Incredibly True Adventures of Two Girls in Love, The",0113416,1995,3
3027,Serving in Silence,0114395,1995,3
3090,"Baby-Sitters Club, The",0112435,1995,3
3142,Persuasion,0114117,1995,3
3267,"Pebble and the Penguin, The",0114108,1995,2
3298,Fallen Angels,0112913,1995,1
3332,"Sailor Moon SuperS the Movie, The Ten Senshi Unite, Mystery of the Black Dream Hole (Sailor Moon Super S the Movie: Black Dream",0112513,1995,3
3370,Mighty Morphin Power Rangers: The Movie,0113820,1995,3
3684,"American President, The",0112346,1995,3
3801,Jumanji,0113497,1995,3
3877,La Haine,0113247,1995,0
4020,Before Sunrise,0112471,1995,0
4169,Species,0114508,1995,3
4247,"Quick and the Dead, The",0114214,1995,3
4640,Assassins,0112401,1995,1
4678,Maborosi,0113725,1995,3
4749,Underground,0114787,1995,1
4791,"Langoliers, The",0112040,1995,3
4902,Congo,0112715,1995,0
4904,Home for the holidays,0113321,1995,3
5084,Dracula: Dead and Loving It,0112896,1995,3
5199,Ringu Kanzenban,0235133,1995,1
5317,Devil in a Blue Dress,0112857,1995,1
5596,"City of Lost Children, The",0112682,1995,3
5655,Dragon Ball Z: Wrath of the Dragon,0142243,1995,2
5710,Ace Ventura: When Nature Calls,0112281,1995,0
5728,Dilwale Dulhania Le Jayenge,0112870,1995,3
5771,Kids,0113540,1995,3
5812,Dead Presidents,0112819,1995,3
5816,First Knight,0113071,1995,2
5823,Higher Learning,0113305,1995,3
6251,GoldenEye,0113189,1995,3
6544,Othello,0114057,1995,2
6625,Desperado,0112851,1995,1
6912,Party Girl,0114095,1995,3
7073,Nadie hablara de nosotras cuando hayamos muerto,0113918,1995,3
7364,Babe,0112431,1995,3
7388,El dia de la bestia,0112922,1995,3
7547,Village of the Damned,0114852,1995,3
7566,Grim,0113221,1995,3
7568,Catnapped! The Movie,0114689,1995,3
7651,Nick of Time,0113972,1995,3
7663,Land and Freedom,0114671,1995,1
7702,La flor de mi secreto,0113083,1995,3
7791,Friday,0113118,1995,2
7805,Tommy Boy,0114694,1995,3
7892,Judge Dredd,0113492,1995,3
8442,Magic in the Water,0113737,1995,1
8451,Dead Man Walking,0112818,1995,3
8526,"Basketball Diaries, The",0112461,1995,1
8539,Total Eclipse,0114702,1995,1
8919,Tall Tale,0111359,1995,1
8923,Leaving Las Vegas,0113627,1995,2
8930,Heavyweights,0110006,1995,0
9064,"Englishman Who Went Up a Hill But Came Down a Mountain, The",0112966,1995,0
9104,Waiting To Exhale,0114885,1995,2
9230,It Takes Two,0113442,1995,1
9588,Rob Roy,0114287,1995,0
9958,Indira,0121401,1995,2
10039,Major Payne,0110443,1995,0
9991,La c&eacute;r&eacute;monie,0112769,1995,3
10069,Les apprentis,0112386,1995,1
10099,True Crime,0114736,1995,3
10179,"Cure, The",0112757,1995,1
10198,Mr. Holland&#39;s Opus,0113862,1995,3
10281,Bad Boys,0112442,1995,1
10697,Grumpier Old Men,0113228,1995,3
10715,Cutthroat Island,0112760,1995,1
10806,Free Willy 2,0113114,1995,3
10883,Crimson Tide,0112740,1995,0
10992,Le hussard sur le toit,0113362,1995,3
38,"Rock, The",0117500,1996,1
111,Jane Eyre,0116684,1996,3
129,Spy Hard,0117723,1996,1
137,Trainspotting,0117951,1996,2
182,Bound,0115736,1996,3
369,Matilda,0117008,1996,3
431,Broken Arrow,0115759,1996,0
435,Space Jam,0117705,1996,1
444,Independence Day,0116629,1996,3
445,Mission: Impossible,0117060,1996,1
448,From Dusk Till Dawn,0116367,1996,1
449,"Cable Guy, The",0115798,1996,1
525,"Quest, The",0117420,1996,0
535,Down Periscope,0116130,1996,0
649,Scream,0117571,1996,3
741,Libertarias,0113649,1996,3
760,Harriet the Spy,0116493,1996,3
881,Fire,0116308,1996,3
912,"First Wives Club, The",0116313,1996,3
970,I Shot Andy Warhol,0116594,1996,3
977,Girls Town,0116418,1996,3
981,Foxfire,0116353,1996,3
1010,Freeway,0116361,1996,3
1030,DragonHeart,0116136,1996,2
1062,"Hunchback of Notre Dame, The",0116583,1996,1
1340,"Long Kiss Goodnight, The",0116908,1996,3
1343,Love and Other Catastrophes,0116931,1996,3
1411,Secrets &amp; Lies,0117589,1996,3
1233,Hamlet,0116477,1996,1
1099,Ridicule,0117477,1996,1
1129,Muppet Treasure Island,0117110,1996,1
1156,"Craft, The",0115963,1996,3
1428,Escape from L.A.,0116225,1996,1
1569,Fly Away Home,0116329,1996,3
1172,101 Dalmatians,0115433,1996,3
1538,Connie Gomper &amp; the Pack,0377683,1996,0
1087,Homeward Bound II: Lost in San Francisco,0116552,1996,1
1082,Twister,0117998,1996,3
1722,Jingle All the Way,0116705,1996,1
1791,Female Perversions,0116293,1996,3
1818,Striptease,0117765,1996,3
1852,Fargo,0116282,1996,2
1859,"Associate, The",0115580,1996,3
1874,Charlot og Charlotte,0115133,1996,3
2106,Beyond Silence (Jenseits der Stille),0116692,1996,3
2154,Set It Off,0117603,1996,3
2208,Grace of my heart,0116442,1996,3
2221,Emma,0116191,1996,3
2449,"English Patient, The",0116209,1996,3
2885,"Spitfire Grill, The",0117718,1996,3
2937,"Mirror Has Two Faces, The",0117057,1996,3
2994,Pusher,0117407,1996,0
3017,Swallowtail Butterfly,0117797,1996,3
3023,That Thing You Do!,0117887,1996,3
3038,Brassed Off,0115744,1996,3
3059,Walking and Talking,0118113,1996,3
3081,Beautiful Girls,0115639,1996,3
3242,When the Cat&#39;s Away,0115856,1996,3
3291,Mother Night,0117093,1996,1
3383,August,0115591,1996,3
3402,Star Trek: First Contact,0117731,1996,3
3410,"Glimmer Man, The",0116421,1996,1
3526,Hard Eight,0119256,1996,0
3553,"God of Cookery, The",0116426,1996,1
3679,"Frighteners, The",0116365,1996,3
3703,Kids Return,0116767,1996,3
3822,Kingpin,0116778,1996,1
3966,Big Night,0115678,1996,3
3970,James and the Giant Peach,0116683,1996,3
4067,Romeo + Juliet,0117509,1996,3
4353,Fear,0116287,1996,3
4425,Sabrina the Teenage Witch,0117534,1996,3
4482,Three Lives and Only One Death,0117968,1996,2
4621,Mars Attacks!,0116996,1996,3
4778,"Fan, The",0116277,1996,1
4822,Mr. Wrong,0117102,1996,3
4831,Irma Vep,0116650,1996,3
4859,Eye for an Eye,0116260,1996,3
4890,"Truth About Cats &amp; Dogs, The",0117979,1996,3
4967,Chain Reaction,0115857,1996,1
4972,Poison Ivy II,0114151,1996,3
4977,"Birdcage, The",0115685,1996,2
5125,Manny &amp; Lo,0116985,1996,3
5266,Hellraiser: Bloodline,0116514,1996,1
5295,Lone Star,0116905,1996,2
5326,"Preacher&#39;s Wife, The",0117372,1996,3
5343,Welcome to the Discworld,0313773,1996,0
5413,Swingers,0117802,1996,2
5493,Beavis and Butt-Head Do America,0115641,1996,1
5551,Crash,0115964,1996,3
5698,Beautiful Thing,0115640,1996,3
5778,"Daytrippers, The",0116041,1996,3
5786,Waiting for Guffman,0118111,1996,3
5855,"A Jin de gushi / Ah Kam, the Stunt woman",0115485,1996,1
5883,Stealing Beauty,0117737,1996,3
5932,Tenchi Muy&ocirc;! In Love,0117876,1996,3
6074,Basquiat,0115632,1996,2
6169,Va&#39; dove ti porta il cuore,0118105,1996,3
6441,Mystery Science Theater 3000: The Movie,0117128,1996,1
6536,Entertaining Angels: The Dorothy Day Story,0116212,1996,3
6623,Michael,0117038,1996,3
6738,Curdled,0115994,1996,3
6754,La belle verte,0115650,1996,3
6839,Eraser,0116213,1996,3
6943,Twelfth Night or What You Will,0117991,1996,3
7051,"Funeral, The",0116378,1996,3
7352,Sleepers,0117665,1996,1
7598,Un air de famille,0118015,1996,3
7630,Evita,0116250,1996,3
7644,Jack,0116669,1996,2
7658,Primal Fear,0117381,1996,1
7678,Tremors II: Aftershocks,0114720,1996,0
7932,"Crucible, The",0115988,1996,3
8008,Jerry Maguire,0116695,1996,2
8057,Marvin&#39;s Room,0116999,1996,3
8124,Sonic the Hedgehog: The Movie,0237765,1996,0
8208,Last Man Standing,0116830,1996,1
8638,2 Days in the Valley,0115438,1996,3
9065,Tin Cup,0117918,1996,3
9088,"Watermelon Woman, The",0118125,1996,3
9319,Mother,0117091,1996,3
9457,La lengua asesina,0116770,1996,3
9725,Daylight,0116040,1996,1
9782,Barb Wire,0115624,1996,1
9790,Rollergator,0207061,1996,3
10042,Michael Collins,0117039,1996,1
10098,"Phantom, The",0117331,1996,3
10805,"Love, etc.",0116932,1996,1
10881,Courage Under Fire,0115956,1996,1
10892,Happy Gilmore,0116483,1996,0
11146,"Arrival, The",0115571,1996,1
11170,"Substitute, The",0117774,1996,1
11249,A time to kill,0117913,1996,1
5,Austin Powers: International Man of Mystery,0118655,1997,2
22,"Fifth Element, The",0119116,1997,1
68,"Game, The",0119174,1997,1
70,Murder at 1600,0119731,1997,1
77,Gattaca,0119177,1997,1
83,Men in Black,0119654,1997,1
105,"Devil&#39;s Advocate, The",0118971,1997,3
107,Starship Troopers,0120201,1997,3
297,Alien: Resurrection,0118583,1997,3
318,Conspiracy Theory,0118883,1997,2
326,Mononoke-hime,0119698,1997,3
343,Wilde,0120514,1997,3
345,Titanic,0120338,1997,3
424,Dante's Peak,0118928,1997,3
425,Liar Liar,0119528,1997,1
426,Flubber,0119137,1997,2
524,G.I. Jane,0119173,1997,3
573,Con Air,0118880,1997,2
614,La vita &egrave; bella,0118799,1997,0
623,Good Will Hunting,0119217,1997,0
634,"Postman, The",0119925,1997,1
662,Event Horizon,0119081,1997,3
729,Hercules,0119282,1997,3
754,Romy and Michelle&#39;s High School Reunion,0120032,1997,3
792,Cube,0123755,1997,3
904,Contact,0118884,1997,3
931,Career Girls,0118818,1997,1
936,As Good as It Gets,0119822,1997,3
1000,Grosse Pointe Blank,0119229,1997,3
1026,Batman &amp; Robin,0118688,1997,2
1054,Jungle 2 Jungle,0119432,1997,2
1055,For Richer or Poorer,0119142,1997,3
1068,Air Force One,0118571,1997,1
1409,"Winter Guest, The",0120521,1997,3
1483,"Inheritance, The",0119369,1997,3
1595,Wild America,0120512,1997,2
1193,Funny Games,0119167,1997,3
1202,My Best Friend&#39;s Wedding,0119738,1997,2
1218,Anastasia,0118617,1997,3
1127,Air Bud,0118570,1997,1
1159,Good Burger,0119215,1997,1
1584,Cinderella,0128996,1997,3
1406,Spice World,0120185,1997,3
1794,Actrius,0115462,1997,3
1810,Taste of Cherry,0120265,1997,0
1816,Fierce Creatures,0119115,1997,1
1830,"Castle, The",0118826,1997,3
1900,Clockwatchers,0118866,1997,3
1947,Cats Don&#39;t Dance,0118829,1997,3
2101,Eve&#39;s Bayou,0119080,1997,3
2176,Jackie Brown,0119396,1997,3
2236,L.A. Confidential,0119488,1997,1
2347,Boogie Nights,0118749,1997,3
2395,Volcano,0120461,1997,3
2423,Chasing Amy,0118842,1997,3
2494,Paradise Road,0119859,1997,3
2666,"Well, The",0120493,1997,3
3148,Vegas Vacation,0120434,1997,3
3195,Selena,0120094,1997,3
3223,A Simple Wish,0120133,1997,3
3232,Chun gwong cha sit (Happy Together),0118845,1997,0
3371,Turbo: A Power Rangers Movie,0120389,1997,3
3373,Spawn,0120177,1997,3
3882,Kiss the Girls,0119468,1997,2
3917,Orgazmo,0124819,1997,1
3928,Snow White: A Tale of Terror,0119227,1997,3
4064,Mortal Kombat: Annihilation,0119707,1997,3
4154,Lost Highway,0116922,1997,1
4164,Smilla&#39;s Sense of Snow,0120152,1997,3
4216,My Life in Pink ( Ma Vie En Rose ),0119590,1997,3
4333,Fever Pitch,0119114,1997,3
4360,George of the Jungle,0119190,1997,3
4380,Ayneh,0117056,1997,3
4381,Ayneh,0117056,1997,3
4383,"Peacemaker, The",0119874,1997,3
4496,In the Company of Men,0119361,1997,1
4527,Mrs Dalloway,0119723,1997,3
4635,"Wrong Guy, The",0120536,1997,1
4643,Scream 2,0120082,1997,3
4657,I Know What You Did Last Summer,0119345,1997,3
4932,I Think I Do,0125209,1997,3
4987,La principessa e il povero,0178844,1997,3
5058,Le Acrobate,0118550,1997,3
5074,"Lost World: Jurassic Park, The",0119567,1997,3
5108,Neon Genesis Evangelion: The End of Evangelion,0169858,1997,3
5136,Free Willy 3: The Rescue,0119152,1997,1
5143,Knockin&#39; on Heaven&#39;s Door,0119472,1997,1
5172,Picture Perfect,0119896,1997,3
5329,Face/Off,0119094,1997,1
5820,Soul Food,0120169,1997,3
5865,"Night Flier, The",0119784,1997,3
6071,Tower of Terror,0131620,1997,3
6204,Clover,0124317,1997,3
6241,"Odyssey, The",0118414,1997,2
6249,Hardboiled Egg,0122648,1997,2
6691,Open Your Eyes,0125659,1997,1
6736,"House of Yes, The",0119324,1997,3
6749,"Sticky Fingers of Time, The",0127302,1997,3
6800,Fireworks,0119250,1997,1
6805,"Full Monty, The",0119164,1997,2
7174,Cure,0123948,1997,1
7371,Pooh&#39;s Grand Adventure: The Search for Christopher Robin,0119918,1997,0
7534,A Life Less Ordinary,0119535,1997,2
7627,Donnie Brasco,0119008,1997,1
7660,Seven Years in Tibet,0120102,1997,1
7675,An American Werewolf in Paris,0118604,1997,1
7710,Carne tr&eacute;mula [Live Flesh],0118819,1997,2
8564,Csinibaba,0118906,1997,1
8800,Gummo,0119237,1997,3
9151,Cop Land,0118887,1997,0
9220,Lolita,0119558,1997,3
9275,Anaconda,0118615,1997,2
9280,Mrs. Brown,0119280,1997,3
9336,Tomorrow Never Dies,0120347,1997,1
9407,Home Alone 3,0119303,1997,3
9989,Retroactive,0117468,1997,2
